0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.706,12.972,14.412,15.845,16.431,16.431,16.431
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.202,22.494,23.556,24.996,26.436,27.876,29.316,30.756,32.196
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.506,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.866,15.132,16.572,18.012,19.452,20.892
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.506,14.21,15.636,17.076,18.516,19.956,21.396,22.836,24.276,25.716,27.156,28.596,30.036,31.454,31.944
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,17.598,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.826
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.332,23.772,25.026,25.908,27.348,28.788,30.058,30.248,30.248
0.732,2.172,3.612,5.052,6.492,7.932,9.35,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.888,10.854,11.179,11.179,11.179,11.179,11.179,11.179
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,17.28,17.28,17.28,17.28,17.28,17.694,19.092,20.532,21.972,23.412,24.852,26.292
0.732,2.172,3.612,5.052,6.306,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.004,22.128,23.172,24.612,26.052,27.492,28.932,30.372,31.812
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,12.982,13.932,15.372,16.812,18.252,19.692,21.132,22.572,24.012,25.452,26.892,28.332,29.772,30.48,30.48
0.732,2.172,3.612,5.052,6.492,7.932,9.186,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.408,9.9988,10.03,10.03,10.03,10.03,10.03,10.03,10.03
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.484,10.56,10.56,10.56,10.582,10.585,10.585,10.585,10.585,10.585,10.913,11.877,11.924,11.924,11.924,11.924,11.924
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,18.72,19.134,20.532,21.972,23.412,24.852,26.292,27.732,29.172,30.612,31.97
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,11.924,12,12,12,12,12,12,12,12,12.414,13.812,15.252,16.605,16.911,16.911,16.911
0.732,2.172,3.612,5.052,6.492,7.932,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,9.372,10.387,10.426,10.426,10.426
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.332,23.772,25.212,26.476,27.828,29.268,30.705,31.339,31.339
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.23,12.72,13.048,14.412,15.852,17.292,18.732,20.172,21.612,23.052,24.492,25.932,27.372,28.812,30.252,31.692
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.332,23.772,24.702,24.72,24.72,25.134,26.532,27.972,29.412
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.524,16.92,16.92,17.652,19.092,20.532,21.972,23.412,24.852,26.292,27.732,29.172,30.612
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.59,11.598,11.64,11.64,11.64,11.992,12.31
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.398,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.626,11.892,13.332,14.772,16.212,17.652,19.092
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.398,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.524,11.652,13.092,14.532,15.954,16.467,16.467
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,18.836,18.84,18.97,20.172,21.612,23.052,24.492,25.932,27.372,28.812,30.25
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.302,10.32,10.32,10.32,10.32,10.43,11.604,12.952,13.25,13.502,14.822,16.134,16.375,16.375,16.375,16.375,16.375
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.084,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.99,16.814,16.819
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.682,10.92,10.92,10.92,10.92,10.92,10.92,10.92,11.602,11.991,11.991,11.991,11.991,11.991,11.991,11.991,11.991
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.386,16.56,16.56,16.56,16.56,16.866,17.28,17.79,19.212,20.652,22.092,23.532,24.815
0.732,2.172,3.612,5.052,6.492,7.932,9.186,9.36,9.36,9.36,9.36,9.36,9.36,9.546,10.08,10.08,10.08,10.494,11.196,11.196,11.196,11.196,11.196,11.196
0.732,2.172,3.612,5.052,6.492,7.848,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.346,9.612,11.028,11.508,11.508,11.508,11.508,11.508,11.508
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,11.52,11.52,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.332,23.7,24.038,24.038,24.038,24.038,24.038
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,14.718,15.29,16.716,18.156,19.596,21.036,22.476,23.916,25.356,26.796,28.236,29.676,30.45,30.451
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.398,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,11.172,12.461,12.672,12.672,12.672,12.672
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.21,11.412,12.731,12.982,12.982,12.982
0.732,2.172,3.612,5.052,6.492,7.932,9.186,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.612,10.932,12.321,12.708,12.708,12.708,12.708,12.708
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.56,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.764,11.892,13.332,14.028,14.028,14.028
0.732,2.172,3.612,5.052,6.492,7.746,8.0192,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.6,9.1969,9.1969,9.1969,9.1969,9.1969
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,17.826,18,18,18,18.732,19.768,21.132,22.572,24.012,25.452,26.892,28.332
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.79,11.28,11.28,11.28,11.328,12.372,13.812,15.066,15.24,15.24,15.24,15.24,15.24,15.24,15.856,17.257,17.695
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,15.132,16.572,18.012,19.452,20.892,22.332,23.772,24.798,24.84,24.84,24.84,24.991,26.22,27.66
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,11.838,11.88,11.88,11.88,11.88,11.928,12.324,12.326,12.326,12.326,12.326,12.374,13.418,14.744,15.005,15.005
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.626,10.8,10.8,10.8,10.8,10.986,12.252,13.389,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479,13.479
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,11.52,11.706,12.972,14.412,15.852,17.292,18.732,20.172,21.612,23.052,24.492,25.932,27.372,28.812,30.252,31.692
0.732,2.172,3.612,5.052,6.492,7.9176,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.4624,9.372,10.812,12.252,13.692,14.958,15.144,15.144
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.398,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.488,11.532,12.972,14.412,15.852,16.873,16.913,16.913
0.732,2.172,3.612,5.052,6.492,7.932,9.044,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.63,11.052,12.436,12.81,12.81,12.81,12.81,12.81
0.732,2.172,3.612,5.052,6.492,7.932,9.366,9.96,10.692,12.132,13.572,14.28,14.28,14.28,14.28,14.28,14.302,15.137,15.396,15.396,15.396,15.396,15.396,15.396
0.732,2.172,3.612,5.052,6.492,7.932,9.372,10.812,12.252,13.692,14.718,14.76,14.76,14.76,14.76,14.782,15.732,17.172,18.612,20.052,21.492,22.932,24.372,25.812
0.732,2.172,3.612,5.052,6.492,7.932,9.044,9.12,9.12,9.852,11.292,12.732,14.172,15.612,17.052,18.492,19.932,21.372,22.812,24.252,25.692,27.132,28.572,30.012
