-0.24,-6.72,-6.72,-2.256,-2.436,-2.148,-2.256,-0.2812,-0,-4.488,-1.128,-3.852,-5.712,-0.0144,-0.022,-2.232,-8.28,-0.49,-4.644,-1.584,-1.584,-3.252,-0,-0,-4.488,-2.016,-0,-0,-9.108,-3.576,-0.576,-0.096,-5.808,-1.584,-0,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-4.332,-2.256,-7.596,-0,-0,-3.774,-3.144,-5.592,-4.92,-0,-4.314,-2.082,-3.876,-0,-1.344,-3.132,-0.648,-0,-1.32,-0.672,-0.24,-0,-4.92,-1.8,-0,-5.376,-0,-0,-4.488,-5.592,-6.048,-0,-1.584,-0,-0.912,-0,-1.128,-3.36,-2.016,-0.0084,-2.256,-2.904,-3.36,-5.592,-0.912,-5.532,-2.472,-0,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.344,-2.748,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.402,-2.256,-1.62,-0,-4.488,-1.128,-5.292,-6.0904,-0.738,-0.972,-2.232,-8.28,-1.86,-5.352,-1.584,-1.584,-4.692,-0,-0,-4.488,-2.016,-0,-0,-10.548,-3.576,-0.576,-0.096,-5.808,-1.584,-0,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-9.036,-0,-0,-3.816,-3.144,-5.592,-4.92,-0,-4.488,-2.256,-5.316,-0,-1.344,-4.572,-0.648,-0,-1.32,-0.672,-0.24,-0,-4.92,-1.8,-0,-5.376,-0.0024,-0.49,-4.488,-5.592,-6.048,-0,-1.584,-0.5244,-0.912,-0.594,-1.128,-3.36,-2.016,-0.462,-2.256,-2.904,-3.36,-5.592,-0.912,-6.972,-2.472,-0,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.42,-3.774,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-3.06,-0,-4.488,-1.128,-6.546,-7.476,-0.912,-1.68,-2.232,-8.28,-2.256,-5.352,-1.584,-1.584,-6.132,-0,-0,-4.488,-2.016,-0.324,-0,-11.988,-3.576,-0.576,-0.096,-5.808,-1.584,-0,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-10.476,-0,-0.2244,-3.816,-3.144,-5.592,-4.92,-0,-4.488,-2.256,-6.756,-0,-1.344,-6.012,-0.648,-0.3612,-1.32,-0.672,-0.24,-0.2664,-4.92,-1.8,-0,-5.376,-0.804,-1.86,-4.488,-5.592,-6.048,-0,-1.584,-0.912,-0.912,-1.842,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-8.412,-2.472,-0,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.314,-0,-4.488,-1.128,-6.72,-8.916,-0.912,-1.68,-2.232,-8.28,-2.256,-5.352,-1.584,-1.584,-7.572,-0,-0,-4.488,-2.016,-0.48,-0,-13.242,-3.576,-0.576,-0.14832,-5.808,-1.584,-0,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-11.184,-0,-1.524,-3.816,-3.144,-5.592,-4.92,-0,-4.488,-2.256,-7.782,-0,-1.344,-6.72,-0.648,-1.74,-1.32,-0.672,-0.24,-1.596,-4.92,-1.8,-0,-5.376,-2.244,-2.256,-4.488,-5.592,-6.048,-0.2664,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-9.666,-2.472,-0,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-0,-4.488,-1.128,-6.72,-10.356,-0.912,-1.68,-2.232,-8.28,-2.256,-5.352,-1.584,-1.584,-8.28,-0.0084,-0,-4.488,-2.016,-0.48,-0.49,-13.416,-3.576,-0.576,-0.1518,-5.808,-1.584,-0,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-11.184,-0,-2.964,-3.816,-3.144,-5.592,-4.92,-0.3444,-4.488,-2.256,-7.824,-0,-1.344,-6.72,-0.648,-3.18,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-0,-5.376,-3.684,-2.256,-4.488,-5.592,-6.048,-0.98,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-9.84,-2.472,-0,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-0,-4.488,-1.128,-6.72,-11.468,-1.388,-1.68,-2.232,-8.28,-2.256,-5.352,-1.584,-1.584,-8.28,-0.876,-0,-4.488,-2.016,-0.48,-1.908,-13.416,-3.576,-0.6864,-0.1518,-5.808,-1.584,-0.1012,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-11.184,-0.732,-3.99,-3.816,-3.144,-5.592,-4.92,-1.716,-4.488,-2.256,-7.824,-0,-1.344,-6.72,-0.648,-4.62,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-0,-5.376,-5.124,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-9.84,-2.472,-0.5512,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-0,-4.488,-1.128,-6.72,-11.544,-1.59,-1.68,-2.232,-8.28,-2.256,-5.352,-1.584,-1.584,-8.28,-1.7,-0,-4.488,-2.016,-0.48,-3.348,-13.416,-3.576,-1.128,-0.1518,-5.808,-1.584,-1.26,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-11.184,-1.758,-4.032,-3.8772,-3.144,-5.592,-4.92,-3.026,-4.488,-2.256,-7.824,-0,-1.344,-6.72,-0.648,-5.732,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-0,-5.376,-6.564,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-9.84,-2.472,-1.98,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-0.174,-4.488,-1.128,-6.72,-11.544,-2.25,-1.68,-2.232,-8.28,-2.256,-5.9032,-1.584,-1.584,-8.28,-1.704,-0.19,-4.488,-2.0412,-0.48,-4.788,-13.416,-3.6024,-1.128,-0.1518,-5.808,-1.584,-2.514,-3.576,-1.584,-4.488,-3.816,-0.456,-0,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-4.956,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0,-1.344,-6.72,-0.648,-5.808,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-0,-5.376,-8.004,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-10.478,-2.472,-3.42,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-1.428,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-7.332,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-4.572,-1.128,-0.21366,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.152,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-5.982,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.1584,-1.344,-6.72,-0.648,-5.808,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-0.3444,-5.376,-8.934,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.446,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.252,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.444,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.012,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-1.32,-0.672,-0.24,-2.304,-4.92,-1.8,-1.302,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.256,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.52,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.72,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-1.45,-0.672,-0.24,-2.304,-4.92,-1.8,-1.344,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.256,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.52,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.72,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-2.652,-0.672,-0.24,-2.304,-4.92,-1.8,-1.344,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.256,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.52,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.72,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-4.092,-0.672,-0.24,-2.304,-4.92,-1.8,-1.344,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.256,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.52,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.72,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-4.8,-0.672,-0.24,-2.304,-4.92,-1.8,-1.344,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-0.24,-6.72,-6.72,-2.256,-3.144,-3.576,-2.256,-4.488,-2.256,-4.488,-1.128,-6.72,-11.544,-2.424,-1.68,-2.232,-8.28,-2.256,-8.52,-1.584,-1.584,-8.28,-1.704,-0.456,-4.488,-2.064,-0.48,-5.496,-13.416,-6.72,-1.128,-0.22621,-5.808,-1.584,-2.688,-3.576,-1.584,-4.488,-3.816,-0.456,-0.456,-0.912,-1.128,-5.04,-2.256,-11.184,-1.8,-4.032,-6.024,-3.144,-5.592,-4.92,-3.264,-4.488,-2.256,-7.824,-0.264,-1.344,-6.72,-0.648,-5.808,-4.8,-0.672,-0.24,-2.304,-4.92,-1.8,-1.344,-5.376,-8.952,-2.256,-4.488,-5.592,-6.048,-0.984,-1.584,-0.912,-0.912,-2.016,-1.128,-3.36,-2.016,-0.504,-2.256,-2.904,-3.36,-5.592,-0.912,-11.184,-2.472,-4.488,-0.456,-2.688,-3.744,-7.152,-6.48,-3.576,-1.8,-3.816,-1.344
-1.1456,-1.4439,-0.90798,-0.69354,-1.105,-1.0263,-1.5876,-0.73945,-0.78896,-0.72895,-1.6345,-1.4001,-0.79214,-1.3071,-0.80685,-1.0645,-1.6151,-1.2132,-0.7263,-1.2665,-0.76731,-0.6536,-0.80053,-1.1509,-1.3082,-1.0753,-0.80224,-0.80765,-1.5587,-0.89878,-0.84104,-1.566,-0.6949,-1.3065,-0.92784,-0.9263,-1.4863,-1.1776,-1.2836,-1.5083,-1.2278,-0.93179,-0.7977,-1.2622,-0.85562,-1.6546,-0.74158,-1.4516,-1.5972,-1.0835,-1.2486,-1.0209,-1.6474,-1.2931,-1.4256,-1.0262,-0.7278,-1.1149,-1.5123,-1.3207,-1.0607,-1.118,-0.73572,-1.3432,-0.79017,-1.3202,-0.70026,-1.2284,-1.4273,-1.2105,-1.3275,-1.0398,-0.87103,-1.6573,-1.6426,-1.377,-1.3733,-1.2838,-0.65691,-1.1526,-1.5155,-0.79611,-1.4877,-0.7921,-1.0938,-0.89696,-0.94746,-1.6012,-0.59442,-1.368,-0.9825,-1.22,-0.93062,-1.5305,-1.5193,-1.1752,-0.60933,-1.159,-1.486,-1.1956
-0.71643,-0.82012,-0.56284,-0.87041,-0.75557,-0.75764,-0.96869,-0.59251,-0.56095,-1.3113,-0.56623,-0.79452,-1.2825,-0.95264,-1.4047,-1.0466,-0.92559,-0.89555,-0.5611,-1.2114,-1.2152,-1.2363,-1.1847,-0.75745,-0.50788,-0.84678,-1.3907,-1.2384,-0.79089,-0.68167,-0.66037,-0.57354,-0.93332,-0.76861,-0.73423,-0.64403,-0.96704,-1.2238,-0.88792,-0.65346,-0.63909,-1.399,-0.84909,-0.65689,-1.3665,-1.2986,-1.2293,-0.9883,-0.89832,-1.3573,-0.67818,-1.42,-1.3169,-1.1819,-0.96538,-1.3825,-1.4766,-0.53026,-1.3196,-1.1548,-0.94458,-1.0695,-1.2929,-1.1283,-1.2847,-0.55738,-0.88594,-0.91664,-1.1595,-1.13,-1.3799,-1.1072,-1.111,-1.3718,-1.2619,-1.2452,-0.61322,-0.70134,-0.61386,-1.3362,-0.87813,-0.95032,-0.57165,-0.52312,-1.4554,-0.65583,-1.428,-0.73389,-0.57331,-1.168,-0.58205,-0.55997,-1.1905,-0.5001,-0.65429,-0.77153,-0.81205,-1.2093,-1.0676,-1.0112
-1.0375,-0.48629,-0.82074,-1.0061,-0.57019,-0.74379,-1.0504,-0.48598,-0.51114,-0.84431,-0.64092,-0.77643,-0.74152,-0.77738,-1.044,-1.0001,-1.243,-0.84047,-1.2057,-1.11,-1.0131,-1.301,-0.89106,-1.0347,-1.2214,-1.0011,-1.4294,-0.58321,-0.77141,-0.84734,-0.93677,-0.69587,-0.79042,-0.69999,-0.50248,-0.49643,-1.2364,-0.49948,-1.3509,-0.67087,-1.0681,-0.98508,-1.1621,-0.82167,-1.2124,-0.96842,-1.219,-0.83066,-1.3724,-1.3493,-1.0129,-0.9833,-0.65393,-1.0679,-1.1826,-1.3251,-0.93736,-1.2059,-0.65588,-0.50207,-0.60602,-1.3098,-1.2488,-0.66219,-0.64641,-1.1321,-0.86664,-1.3825,-0.94016,-0.8689,-0.66453,-0.80614,-0.90621,-0.61441,-1.4256,-0.90493,-1.2557,-1.269,-0.7045,-1.0991,-0.72981,-0.60105,-0.87354,-0.54672,-0.58723,-0.99151,-0.68521,-0.50653,-1.4389,-1.1987,-1.4275,-1.3978,-0.93571,-1.4326,-1.3029,-0.77918,-1.3981,-0.59097,-0.59447,-0.48219
-0.76064,-0.82317,-0.5875,-1.1478,-1.3804,-0.77876,-1.2207,-1.1095,-0.57734,-1.1592,-1.3094,-0.474,-0.57008,-0.82431,-1.3398,-1.4196,-0.635,-0.63701,-0.57115,-1.0476,-0.86362,-0.71577,-0.66454,-0.65129,-1.3105,-1.0715,-1.063,-1.097,-0.64124,-1.0662,-1.3036,-0.6423,-1.0849,-1.3109,-0.71079,-1.0287,-0.93463,-1.2682,-0.52247,-1.1739,-0.99869,-0.88027,-1.212,-0.8492,-0.81185,-1.0981,-0.84684,-0.64256,-0.52495,-0.70757,-1.3276,-1.404,-0.93201,-0.61062,-0.95811,-1.4145,-1.1957,-1.3884,-1.3542,-0.6975,-0.56589,-0.86161,-0.59776,-1.1882,-0.80321,-0.89951,-0.66231,-1.1711,-0.66613,-1.201,-0.70204,-1.0548,-0.801,-1.1579,-0.58455,-0.64475,-0.65713,-0.81499,-0.85652,-0.68736,-1.1072,-1.3801,-0.88235,-1.2348,-1.2295,-1.4161,-0.67412,-0.78513,-1.1955,-1.1902,-1.3839,-1.0133,-1.0498,-0.8193,-0.79889,-1.0418,-0.97134,-0.93283,-1.0945,-0.50976
-0.65279,-1.3518,-1.0247,-0.48767,-0.75096,-0.51591,-1.225,-1.1462,-0.98058,-1.0283,-0.67268,-0.86472,-0.96115,-1.2663,-1.0975,-0.92837,-1.28,-0.9287,-0.73073,-1.1649,-1.3904,-0.82849,-0.69885,-0.70273,-0.49101,-1.4029,-1.2325,-1.0062,-0.84099,-1.0905,-1.4133,-1.1484,-0.56995,-0.8963,-1.1286,-0.78812,-1.3452,-1.0715,-1.3551,-0.87608,-0.7574,-1.3143,-0.48953,-0.61317,-1.3806,-1.1491,-0.76306,-1.2566,-1.2375,-1.3334,-1.0813,-1.0679,-0.58518,-1.3426,-1.0635,-0.71681,-1.3732,-0.51681,-0.49289,-0.5564,-0.96306,-1.3045,-0.85362,-1.0042,-1.039,-0.5441,-0.84351,-0.80897,-0.7047,-0.5753,-0.57933,-0.72591,-0.72514,-1.3588,-0.64924,-0.95321,-0.61274,-1.3442,-1.3525,-0.60248,-1.2977,-0.48478,-1.1563,-1.3044,-0.83968,-0.70625,-0.5788,-1.2743,-1.0972,-1.2108,-0.81235,-0.64731,-0.48272,-0.55438,-0.78482,-0.75773,-0.95239,-0.83888,-1.3599,-0.62404
-1.2455,-0.65934,-1.2704,-1.034,-0.94413,-0.83662,-0.84846,-0.85926,-0.73608,-1.4327,-1.1295,-0.9784,-0.67935,-0.58822,-1.3513,-0.83988,-0.92821,-0.54969,-1.3146,-0.75859,-1.3742,-0.5448,-1.0861,-1.0355,-1.137,-0.8131,-0.52341,-0.76477,-1.393,-1.2651,-0.80885,-1.2043,-1.0389,-0.50226,-0.90076,-0.51522,-1.2498,-1.4412,-1.1581,-1.2455,-1.0686,-0.76362,-1.2129,-1.1619,-0.91731,-0.89455,-0.63337,-1.0125,-0.67774,-1.2158,-1.1831,-1.1723,-1.2032,-1.1258,-1.3539,-0.96457,-0.81926,-1.4236,-0.60823,-0.68966,-0.63745,-1.2726,-0.55219,-0.96411,-1.069,-0.84188,-1.1568,-1.3206,-1.3632,-1.4127,-1.3626,-0.49299,-0.52744,-1.3342,-0.91914,-0.91733,-0.80838,-1.4012,-1.1804,-1.4004,-1.0034,-0.50785,-1.2851,-0.76643,-1.3308,-1.3238,-1.0225,-0.93164,-1.3139,-0.8251,-0.71871,-0.5362,-0.61798,-1.0493,-1.3668,-1.2372,-1.1719,-0.89774,-1.4189,-1.222
-0.90528,-1.0983,-0.75415,-0.79023,-1.2913,-0.85253,-0.96424,-1.3051,-0.89178,-0.98939,-0.55815,-1.2837,-1.1722,-0.65418,-0.74791,-0.84504,-0.55503,-0.73327,-0.59317,-0.52284,-1.188,-1.3618,-0.9349,-0.79733,-0.81938,-1.2687,-0.72563,-1.1291,-0.78137,-1.501,-1.1128,-1.4422,-1.5604,-1.5118,-1.0228,-0.65334,-0.58974,-0.92688,-1.1062,-1.4869,-1.4994,-1.3849,-0.71459,-0.93362,-1.4769,-1.0811,-0.99462,-0.82123,-1.1737,-0.71269,-1.4919,-1.269,-1.3928,-1.0417,-1.5296,-1.4042,-0.64174,-1.5013,-1.2423,-0.84372,-1.4224,-1.5142,-1.2354,-1.1114,-0.67945,-1.5536,-1.3747,-1.4763,-1.2377,-0.83945,-1.2877,-0.81142,-1.1658,-0.8309,-1.0645,-1.2951,-1.3004,-0.94444,-0.6909,-0.54609,-0.63336,-1.4969,-1.1661,-1.1847,-0.52967,-0.74729,-0.60735,-0.69147,-0.61864,-0.66289,-0.59773,-0.80372,-0.56456,-1.3005,-1.5104,-0.75408,-1.1505,-0.97855,-0.70411,-0.72641
-0.80052,-1.661,-1.1507,-1.5059,-0.7955,-0.84544,-1.568,-1.155,-1.7259,-0.7809,-1.6845,-1.025,-1.1008,-0.9989,-0.74865,-1.5295,-0.79191,-1.5485,-1.0528,-1.0704,-1.2003,-1.0807,-0.58364,-1.3529,-0.87913,-1.2684,-0.99653,-1.2175,-1.4877,-1.2301,-0.93129,-1.1159,-1.6506,-1.6103,-1.6025,-1.708,-1.4547,-0.59888,-1.7336,-1.1103,-1.1855,-0.68409,-1.4929,-1.4145,-1.2144,-1.4453,-1.3793,-1.2909,-0.67648,-1.0188,-1.0513,-1.3793,-1.0513,-1.2249,-1.299,-1.0658,-1.5623,-1.2215,-1.5254,-0.94721,-1.5791,-0.83333,-0.71483,-0.68058,-0.76046,-1.5127,-1.7012,-0.80943,-1.4847,-0.61159,-0.71312,-0.79762,-1.6558,-1.2194,-0.61704,-1.5991,-1.6846,-1.1417,-1.0837,-1.3008,-0.84831,-1.3946,-1.7204,-0.77078,-1.3136,-1.3264,-1.3203,-1.7276,-1.0303,-0.88486,-1.1126,-0.71369,-0.99682,-1.4931,-0.93527,-1.4296,-1.3302,-1.5559,-1.1856,-1.0239
-1.1916,-1.2355,-1.1229,-1.4001,-0.90541,-0.64745,-0.89972,-1.4228,-1.6403,-0.8347,-0.54497,-0.56013,-1.4959,-1.6514,-1.3436,-1.637,-1.0208,-1.2052,-1.3303,-1.6073,-1.5508,-0.57145,-1.234,-1.4245,-0.69073,-0.48392,-1.1854,-0.51253,-1.0288,-0.66525,-1.0018,-1.34,-0.54634,-1.5542,-0.53321,-1.2024,-1.126,-1.1721,-1.5104,-0.66971,-0.66516,-0.69823,-1.4331,-1.4458,-1.5406,-0.6405,-1.0379,-1.1944,-1.2548,-0.77942,-1.4715,-0.91668,-1.6636,-0.77377,-1.4609,-1.5538,-0.97991,-1.3022,-1.3894,-0.80277,-1.3773,-1.5636,-1.7092,-1.511,-1.1393,-0.52271,-0.51432,-0.62688,-1.4619,-1.0856,-1.3401,-0.74103,-0.47872,-0.63515,-1.2448,-0.45379,-1.6327,-1.759,-0.87762,-1.6371,-1.1777,-1.4667,-1.1232,-0.50696,-0.97973,-0.8563,-1.5979,-1.5353,-1.3038,-0.70719,-0.69328,-1.1423,-0.90109,-1.4378,-0.959,-0.7428,-0.87698,-1.6301,-0.88345,-1.081
-0.54431,-0.90952,-0.56347,-0.46518,-0.7501,-0.92017,-0.68378,-1.4264,-0.97482,-1.4667,-1.0581,-0.64909,-0.52612,-0.50173,-0.48601,-0.82134,-0.66897,-1.4637,-1.3357,-1.0174,-0.87321,-0.44769,-0.56329,-1.265,-0.40151,-0.52402,-0.52768,-1.046,-0.66381,-0.63267,-0.40551,-1.5165,-1.1737,-0.39446,-0.21501,-0.2998,-1.5044,-0.53723,-0.875,-0.9118,-0.35331,-0.35695,-0.86627,-0.82398,-0.58761,-0.59837,-1.0162,-1.0165,-0.80628,-0.9727,-0.55903,-1.0911,-1.1925,-0.53624,-1.3648,-0.49893,-0.79418,-0.67365,-1.4528,-0.71784,-1.386,-0.73078,-0.46333,-1.3552,-0.80327,-0.83066,-1.0675,-0.48508,-0.73029,-0.54059,-1.1097,-1.3396,-1.3902,-0.94663,-1.37,-1.3589,-1.1275,-1.1847,-0.72052,-1.0327,-0.31857,-0.81685,-0.54285,-0.57189,-1.5449,-0.88375,-0.81151,-1.2894,-0.68559,-0.89514,-0.86096,-0.34427,-0.76478,-1.4213,-0.81797,-1.3557,-1.415,-1.1824,-0.73345,-1.2187
-0.091071,-0.88162,0.14856,0.094819,-0.48131,-0.65694,0.13333,-1.2281,-0.67273,-0.36174,-0.60361,-0.26458,-0.29134,-0.4691,-0.58977,-0.65739,-0.36762,-0.66216,-0.92755,-0.99394,-0.77184,-0.44312,-0.6372,-0.2773,-0.7523,-0.5136,-0.98031,-0.70937,-0.64444,-0.88027,-0.03121,-0.44894,-1.2665,-0.97888,-0.21513,-0.51168,-1.3049,-1.1224,-0.31433,-0.49315,-0.076709,-0.57265,-1.5006,-0.0023045,-1.0001,-0.47045,-0.025783,-0.62648,-1.0339,-1.1572,-0.48048,-0.98387,-1.2845,-0.61441,-0.16638,0.11059,-0.89497,-0.6786,-1.1832,-0.92608,-0.72953,-0.54173,-0.25762,-0.001087,-1.2715,-0.19283,-0.84759,-0.11962,-0.97075,-0.36598,-0.59133,-0.64807,-0.7246,-0.80581,-1.2851,-0.55192,-0.33373,-1.1375,-0.5335,0.031364,-0.93602,-0.29373,-0.52074,-0.23107,-0.44269,-0.28041,0.079697,-1.0275,-0.74917,-0.19586,-0.76667,-0.25267,-0.80785,-0.11021,-0.95045,-0.25307,-1.007,-0.47626,-0.26608,-0.7575
